month_key,scenario,entity,service_line,account_code,client,amount
202601,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-16814
202601,Budget,LLP,Advisory,REV-ADV,Bramwell Media,381958
202601,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-143993
202601,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-41646
202601,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-10804
202601,Budget,LLP,Advisory,REV-ADV,Marrow Klein,249334
202601,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-88513
202601,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-25600
202601,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6641
202601,Budget,LLP,Advisory,REV-ADV,Vantis Retail,180369
202601,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-66675
202601,Budget,LLP,Advisory,DC-SUBS,Vantis Retail,-19284
202601,Budget,LLP,Advisory,DC-EXP,Vantis Retail,-5003
202601,Budget,PRJ,Projects,REV-PRJ,Harding & Co,445956
202601,Budget,PRJ,Projects,DC-STAFF,Harding & Co,-205749
202601,Budget,PRJ,Projects,DC-SUBS,Harding & Co,-59507
202601,Budget,PRJ,Projects,DC-EXP,Harding & Co,-15438
202601,Budget,PRJ,Projects,REV-PRJ,Delphi Works,227722
202601,Budget,PRJ,Projects,DC-STAFF,Delphi Works,-110071
202601,Budget,PRJ,Projects,DC-SUBS,Delphi Works,-31835
202601,Budget,PRJ,Projects,DC-EXP,Delphi Works,-8259
202601,Budget,PRJ,Projects,REV-PRJ,Corven Group,170792
202601,Budget,PRJ,Projects,DC-STAFF,Corven Group,-80049
202601,Budget,PRJ,Projects,DC-SUBS,Corven Group,-23152
202601,Budget,PRJ,Projects,DC-EXP,Corven Group,-6006
202601,Budget,LLP,Support,REV-SUP,Kelby Foods,151863
202601,Budget,LLP,Support,DC-STAFF,Kelby Foods,-76664
202601,Budget,LLP,Support,DC-SUBS,Kelby Foods,-22173
202601,Budget,LLP,Support,DC-EXP,Kelby Foods,-5752
202601,Budget,LLP,Support,REV-SUP,Ashfield Care,111366
202601,Budget,LLP,Support,DC-STAFF,Ashfield Care,-57036
202601,Budget,LLP,Support,DC-SUBS,Ashfield Care,-16496
202601,Budget,LLP,Support,DC-EXP,Ashfield Care,-4280
202601,Budget,LLP,Support,REV-SUP,Nyle Distribution,101242
202601,Budget,LLP,Support,DC-STAFF,Nyle Distribution,-55562
202601,Budget,LLP,Support,DC-SUBS,Nyle Distribution,-16070
202601,Budget,LLP,Support,DC-EXP,Nyle Distribution,-4169
202601,Budget,LLP,Support,REV-SUP,Castleton Retail,92130
202601,Budget,LLP,Support,DC-STAFF,Castleton Retail,-41782
202601,Budget,LLP,Support,DC-SUBS,Castleton Retail,-12084
202601,Budget,LLP,Support,DC-EXP,Castleton Retail,-3135
202601,Budget,LLP,Central,OH-ADMIN,,-255305
202601,Budget,MSL,Central,OH-ADMIN,,-153183
202601,Budget,PRJ,Central,OH-ADMIN,,-102122
202601,Budget,LLP,Central,OH-PREM,,-85920
202601,Budget,MSL,Central,OH-PREM,,-51552
202601,Budget,PRJ,Central,OH-PREM,,-34368
202601,Budget,LLP,Central,OH-TECH,,-73646
202601,Budget,MSL,Central,OH-TECH,,-44187
202601,Budget,PRJ,Central,OH-TECH,,-29458
202601,Budget,LLP,Central,OH-MKT,,-44187
202601,Budget,MSL,Central,OH-MKT,,-26512
202601,Budget,PRJ,Central,OH-MKT,,-17675
202601,Budget,LLP,Central,OH-PROF,,-22094
202601,Budget,MSL,Central,OH-PROF,,-13256
202601,Budget,PRJ,Central,OH-PROF,,-8837
202601,Budget,LLP,Central,OH-OTHER,,-49097
202601,Budget,MSL,Central,OH-OTHER,,-29458
202601,Budget,PRJ,Central,OH-OTHER,,-19639
202602,Actual,MSL,Managed Services,REV-MAN,Peverel Group,646270
202602,Actual,MSL,Managed Services,DC-STAFF,Peverel Group,-263666
202602,Actual,MSL,Managed Services,DC-SUBS,Peverel Group,-76258
202602,Actual,MSL,Managed Services,DC-EXP,Peverel Group,-19784
202602,Actual,MSL,Managed Services,REV-MAN,Castleton Retail,525095
202602,Actual,MSL,Managed Services,DC-STAFF,Castleton Retail,-221927
202602,Actual,MSL,Managed Services,DC-SUBS,Castleton Retail,-64186
202602,Actual,MSL,Managed Services,DC-EXP,Castleton Retail,-16652
202602,Actual,MSL,Managed Services,REV-MAN,Trentham Group,302939
202602,Actual,MSL,Managed Services,DC-STAFF,Trentham Group,-130255
202602,Actual,MSL,Managed Services,DC-SUBS,Trentham Group,-37673
202602,Actual,MSL,Managed Services,DC-EXP,Trentham Group,-9774
202602,Actual,MSL,Managed Services,REV-MAN,Nyle Distribution,181764
202602,Actual,MSL,Managed Services,DC-STAFF,Nyle Distribution,-94141
202602,Actual,MSL,Managed Services,DC-SUBS,Nyle Distribution,-27228
202602,Actual,MSL,Managed Services,DC-EXP,Nyle Distribution,-7064
202602,Actual,MSL,Managed Services,REV-MAN,Ashfield Care,121176
202602,Actual,MSL,Managed Services,DC-STAFF,Ashfield Care,-58320
202602,Actual,MSL,Managed Services,DC-SUBS,Ashfield Care,-16867
202602,Actual,MSL,Managed Services,DC-EXP,Ashfield Care,-4376
202602,Actual,LLP,Advisory,REV-ADV,Oakline Foods,419066
202602,Actual,LLP,Advisory,DC-STAFF,Oakline Foods,-216181
202602,Actual,LLP,Advisory,DC-SUBS,Oakline Foods,-62524
202602,Actual,LLP,Advisory,DC-EXP,Oakline Foods,-16221
202602,Actual,LLP,Advisory,REV-ADV,Bramwell Media,363527
202602,Actual,LLP,Advisory,DC-STAFF,Bramwell Media,-139567
202602,Actual,LLP,Advisory,DC-SUBS,Bramwell Media,-40366
202602,Actual,LLP,Advisory,DC-EXP,Bramwell Media,-10472
202602,Actual,LLP,Advisory,REV-ADV,Marrow Klein,237302
202602,Actual,LLP,Advisory,DC-STAFF,Marrow Klein,-85888
202602,Actual,LLP,Advisory,DC-SUBS,Marrow Klein,-24841
202602,Actual,LLP,Advisory,DC-EXP,Marrow Klein,-6445
202602,Actual,LLP,Advisory,REV-ADV,Vantis Retail,171666
202602,Actual,LLP,Advisory,DC-STAFF,Vantis Retail,-64648
202602,Actual,LLP,Advisory,DC-SUBS,Vantis Retail,-18698
202602,Actual,LLP,Advisory,DC-EXP,Vantis Retail,-4851
202602,Actual,PRJ,Projects,REV-PRJ,Harding & Co,474605
202602,Actual,PRJ,Projects,DC-STAFF,Harding & Co,-234139
202602,Actual,PRJ,Projects,DC-SUBS,Harding & Co,-67718
202602,Actual,PRJ,Projects,DC-EXP,Harding & Co,-17568
202602,Actual,PRJ,Projects,REV-PRJ,Delphi Works,242351
202602,Actual,PRJ,Projects,DC-STAFF,Delphi Works,-124889
202602,Actual,PRJ,Projects,DC-SUBS,Delphi Works,-36121
202602,Actual,PRJ,Projects,DC-EXP,Delphi Works,-9371
202602,Actual,PRJ,Projects,REV-PRJ,Corven Group,181764
202602,Actual,PRJ,Projects,DC-STAFF,Corven Group,-91002
202602,Actual,PRJ,Projects,DC-SUBS,Corven Group,-26320
202602,Actual,PRJ,Projects,DC-EXP,Corven Group,-6828
202602,Actual,LLP,Support,REV-SUP,Kelby Foods,151470
202602,Actual,LLP,Support,DC-STAFF,Kelby Foods,-77613
202602,Actual,LLP,Support,DC-SUBS,Kelby Foods,-22447
202602,Actual,LLP,Support,DC-EXP,Kelby Foods,-5824
202602,Actual,LLP,Support,REV-SUP,Ashfield Care,111078
202602,Actual,LLP,Support,DC-STAFF,Ashfield Care,-57731
202602,Actual,LLP,Support,DC-SUBS,Ashfield Care,-16697
202602,Actual,LLP,Support,DC-EXP,Ashfield Care,-4332
202602,Actual,LLP,Support,REV-SUP,Nyle Distribution,100980
202602,Actual,LLP,Support,DC-STAFF,Nyle Distribution,-56183
202602,Actual,LLP,Support,DC-SUBS,Nyle Distribution,-16249
202602,Actual,LLP,Support,DC-EXP,Nyle Distribution,-4216
202602,Actual,LLP,Support,REV-SUP,Castleton Retail,91892
202602,Actual,LLP,Support,DC-STAFF,Castleton Retail,-42370
202602,Actual,LLP,Support,DC-SUBS,Castleton Retail,-12254
202602,Actual,LLP,Support,DC-EXP,Castleton Retail,-3179
202602,Actual,LLP,Central,OH-ADMIN,,-282743
202602,Actual,MSL,Central,OH-ADMIN,,-169646
202602,Actual,PRJ,Central,OH-ADMIN,,-113097
202602,Actual,LLP,Central,OH-PREM,,-90882
202602,Actual,MSL,Central,OH-PREM,,-54529
202602,Actual,PRJ,Central,OH-PREM,,-36353
202602,Actual,LLP,Central,OH-TECH,,-73210
202602,Actual,MSL,Central,OH-TECH,,-43926
202602,Actual,PRJ,Central,OH-TECH,,-29284
202602,Actual,LLP,Central,OH-MKT,,-30294
202602,Actual,MSL,Central,OH-MKT,,-18176
202602,Actual,PRJ,Central,OH-MKT,,-12118
202602,Actual,LLP,Central,OH-PROF,,-15147
202602,Actual,MSL,Central,OH-PROF,,-9088
202602,Actual,PRJ,Central,OH-PROF,,-6059
202602,Actual,LLP,Central,OH-DEP,,-12622
202602,Actual,MSL,Central,OH-DEP,,-7573
202602,Actual,PRJ,Central,OH-DEP,,-5049
202602,Actual,LLP,Central,OH-OTHER,,-11613
202602,Actual,MSL,Central,OH-OTHER,,-6968
202602,Actual,PRJ,Central,OH-OTHER,,-4645
202602,Budget,MSL,Managed Services,REV-MAN,Peverel Group,684564
202602,Budget,MSL,Managed Services,DC-STAFF,Peverel Group,-274386
202602,Budget,MSL,Managed Services,DC-SUBS,Peverel Group,-79358
202602,Budget,MSL,Managed Services,DC-EXP,Peverel Group,-20588
202602,Budget,MSL,Managed Services,REV-MAN,Castleton Retail,556208
202602,Budget,MSL,Managed Services,DC-STAFF,Castleton Retail,-231092
202602,Budget,MSL,Managed Services,DC-SUBS,Castleton Retail,-66837
202602,Budget,MSL,Managed Services,DC-EXP,Castleton Retail,-17340
202602,Budget,MSL,Managed Services,REV-MAN,Trentham Group,320890
202602,Budget,MSL,Managed Services,DC-STAFF,Trentham Group,-135675
202602,Budget,MSL,Managed Services,DC-SUBS,Trentham Group,-39240
202602,Budget,MSL,Managed Services,DC-EXP,Trentham Group,-10180
202602,Budget,MSL,Managed Services,REV-MAN,Nyle Distribution,192534
202602,Budget,MSL,Managed Services,DC-STAFF,Nyle Distribution,-98340
202602,Budget,MSL,Managed Services,DC-SUBS,Nyle Distribution,-28442
202602,Budget,MSL,Managed Services,DC-EXP,Nyle Distribution,-7379
202602,Budget,MSL,Managed Services,REV-MAN,Ashfield Care,128356
202602,Budget,MSL,Managed Services,DC-STAFF,Ashfield Care,-60856
202602,Budget,MSL,Managed Services,DC-SUBS,Ashfield Care,-17601
202602,Budget,MSL,Managed Services,DC-EXP,Ashfield Care,-4566
202602,Budget,LLP,Advisory,REV-ADV,Oakline Foods,444293
202602,Budget,LLP,Advisory,DC-STAFF,Oakline Foods,-226113
202602,Budget,LLP,Advisory,DC-SUBS,Oakline Foods,-65397
202602,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-16966
202602,Budget,LLP,Advisory,REV-ADV,Bramwell Media,385411
202602,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-145295
202602,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-42022
202602,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-10902
202602,Budget,LLP,Advisory,REV-ADV,Marrow Klein,251588
202602,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-89313
202602,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-25831
202602,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6702
202602,Budget,LLP,Advisory,REV-ADV,Vantis Retail,182000
202602,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-67277
202602,Budget,LLP,Advisory,DC-SUBS,Vantis Retail,-19458
202602,Budget,LLP,Advisory,DC-EXP,Vantis Retail,-5048
202602,Budget,PRJ,Projects,REV-PRJ,Harding & Co,449987
202602,Budget,PRJ,Projects,DC-STAFF,Harding & Co,-207609
202602,Budget,PRJ,Projects,DC-SUBS,Harding & Co,-60045
202602,Budget,PRJ,Projects,DC-EXP,Harding & Co,-15578
202602,Budget,PRJ,Projects,REV-PRJ,Delphi Works,229780
202602,Budget,PRJ,Projects,DC-STAFF,Delphi Works,-111066
202602,Budget,PRJ,Projects,DC-SUBS,Delphi Works,-32123
202602,Budget,PRJ,Projects,DC-EXP,Delphi Works,-8334
202602,Budget,PRJ,Projects,REV-PRJ,Corven Group,172335
202602,Budget,PRJ,Projects,DC-STAFF,Corven Group,-80773
202602,Budget,PRJ,Projects,DC-SUBS,Corven Group,-23361
202602,Budget,PRJ,Projects,DC-EXP,Corven Group,-6061
202602,Budget,LLP,Support,REV-SUP,Kelby Foods,153236
202602,Budget,LLP,Support,DC-STAFF,Kelby Foods,-77357
202602,Budget,LLP,Support,DC-SUBS,Kelby Foods,-22373
202602,Budget,LLP,Support,DC-EXP,Kelby Foods,-5804
202602,Budget,LLP,Support,REV-SUP,Ashfield Care,112373
202602,Budget,LLP,Support,DC-STAFF,Ashfield Care,-57552
202602,Budget,LLP,Support,DC-SUBS,Ashfield Care,-16645
202602,Budget,LLP,Support,DC-EXP,Ashfield Care,-4318
202602,Budget,LLP,Support,REV-SUP,Nyle Distribution,102157
202602,Budget,LLP,Support,DC-STAFF,Nyle Distribution,-56064
202602,Budget,LLP,Support,DC-SUBS,Nyle Distribution,-16215
202602,Budget,LLP,Support,DC-EXP,Nyle Distribution,-4207
202602,Budget,LLP,Support,REV-SUP,Castleton Retail,92963
202602,Budget,LLP,Support,DC-STAFF,Castleton Retail,-42160
202602,Budget,LLP,Support,DC-SUBS,Castleton Retail,-12194
202602,Budget,LLP,Support,DC-EXP,Castleton Retail,-3163
202602,Budget,LLP,Central,OH-ADMIN,,-257612
202602,Budget,MSL,Central,OH-ADMIN,,-154567
202602,Budget,PRJ,Central,OH-ADMIN,,-103045
202602,Budget,LLP,Central,OH-PREM,,-86696
202602,Budget,MSL,Central,OH-PREM,,-52018
202602,Budget,PRJ,Central,OH-PREM,,-34679
202602,Budget,LLP,Central,OH-TECH,,-74311
202602,Budget,MSL,Central,OH-TECH,,-44587
202602,Budget,PRJ,Central,OH-TECH,,-29725
202602,Budget,LLP,Central,OH-MKT,,-44587
202602,Budget,MSL,Central,OH-MKT,,-26752
202602,Budget,PRJ,Central,OH-MKT,,-17835
202602,Budget,LLP,Central,OH-PROF,,-22293
202602,Budget,MSL,Central,OH-PROF,,-13376
202602,Budget,PRJ,Central,OH-PROF,,-8917
202602,Budget,LLP,Central,OH-OTHER,,-49541
202602,Budget,MSL,Central,OH-OTHER,,-29725
202602,Budget,PRJ,Central,OH-OTHER,,-19816
202603,Actual,MSL,Managed Services,REV-MAN,Peverel Group,630317
202603,Actual,MSL,Managed Services,DC-STAFF,Peverel Group,-257157
202603,Actual,MSL,Managed Services,DC-SUBS,Peverel Group,-74376
202603,Actual,MSL,Managed Services,DC-EXP,Peverel Group,-19296
202603,Actual,MSL,Managed Services,REV-MAN,Castleton Retail,512132
202603,Actual,MSL,Managed Services,DC-STAFF,Castleton Retail,-216448
202603,Actual,MSL,Managed Services,DC-SUBS,Castleton Retail,-62602
202603,Actual,MSL,Managed Services,DC-EXP,Castleton Retail,-16241
202603,Actual,MSL,Managed Services,REV-MAN,Trentham Group,295461
202603,Actual,MSL,Managed Services,DC-STAFF,Trentham Group,-127040
202603,Actual,MSL,Managed Services,DC-SUBS,Trentham Group,-36743
202603,Actual,MSL,Managed Services,DC-EXP,Trentham Group,-9532
202603,Actual,MSL,Managed Services,REV-MAN,Nyle Distribution,177277
202603,Actual,MSL,Managed Services,DC-STAFF,Nyle Distribution,-91817
202603,Actual,MSL,Managed Services,DC-SUBS,Nyle Distribution,-26556
202603,Actual,MSL,Managed Services,DC-EXP,Nyle Distribution,-6889
202603,Actual,MSL,Managed Services,REV-MAN,Ashfield Care,118184
202603,Actual,MSL,Managed Services,DC-STAFF,Ashfield Care,-56880
202603,Actual,MSL,Managed Services,DC-SUBS,Ashfield Care,-16451
202603,Actual,MSL,Managed Services,DC-EXP,Ashfield Care,-4268
202603,Actual,LLP,Advisory,REV-ADV,Oakline Foods,408721
202603,Actual,LLP,Advisory,DC-STAFF,Oakline Foods,-210845
202603,Actual,LLP,Advisory,DC-SUBS,Oakline Foods,-60981
202603,Actual,LLP,Advisory,DC-EXP,Oakline Foods,-15821
202603,Actual,LLP,Advisory,REV-ADV,Bramwell Media,354553
202603,Actual,LLP,Advisory,DC-STAFF,Bramwell Media,-136122
202603,Actual,LLP,Advisory,DC-SUBS,Bramwell Media,-39369
202603,Actual,LLP,Advisory,DC-EXP,Bramwell Media,-10214
202603,Actual,LLP,Advisory,REV-ADV,Marrow Klein,231444
202603,Actual,LLP,Advisory,DC-STAFF,Marrow Klein,-83768
202603,Actual,LLP,Advisory,DC-SUBS,Marrow Klein,-24227
202603,Actual,LLP,Advisory,DC-EXP,Marrow Klein,-6285
202603,Actual,LLP,Advisory,REV-ADV,Vantis Retail,167428
202603,Actual,LLP,Advisory,DC-STAFF,Vantis Retail,-63052
202603,Actual,LLP,Advisory,DC-SUBS,Vantis Retail,-18236
202603,Actual,LLP,Advisory,DC-EXP,Vantis Retail,-4731
202603,Actual,PRJ,Projects,REV-PRJ,Harding & Co,462889
202603,Actual,PRJ,Projects,DC-STAFF,Harding & Co,-228359
202603,Actual,PRJ,Projects,DC-SUBS,Harding & Co,-66046
202603,Actual,PRJ,Projects,DC-EXP,Harding & Co,-17135
202603,Actual,PRJ,Projects,REV-PRJ,Delphi Works,236369
202603,Actual,PRJ,Projects,DC-STAFF,Delphi Works,-121806
202603,Actual,PRJ,Projects,DC-SUBS,Delphi Works,-35229
202603,Actual,PRJ,Projects,DC-EXP,Delphi Works,-9140
202603,Actual,PRJ,Projects,REV-PRJ,Corven Group,177277
202603,Actual,PRJ,Projects,DC-STAFF,Corven Group,-88756
202603,Actual,PRJ,Projects,DC-SUBS,Corven Group,-25670
202603,Actual,PRJ,Projects,DC-EXP,Corven Group,-6660
202603,Actual,LLP,Support,REV-SUP,Kelby Foods,147730
202603,Actual,LLP,Support,DC-STAFF,Kelby Foods,-75697
202603,Actual,LLP,Support,DC-SUBS,Kelby Foods,-21893
202603,Actual,LLP,Support,DC-EXP,Kelby Foods,-5680
202603,Actual,LLP,Support,REV-SUP,Ashfield Care,108336
202603,Actual,LLP,Support,DC-STAFF,Ashfield Care,-56305
202603,Actual,LLP,Support,DC-SUBS,Ashfield Care,-16285
202603,Actual,LLP,Support,DC-EXP,Ashfield Care,-4225
202603,Actual,LLP,Support,REV-SUP,Nyle Distribution,98487
202603,Actual,LLP,Support,DC-STAFF,Nyle Distribution,-54796
202603,Actual,LLP,Support,DC-SUBS,Nyle Distribution,-15848
202603,Actual,LLP,Support,DC-EXP,Nyle Distribution,-4112
202603,Actual,LLP,Support,REV-SUP,Castleton Retail,89623
202603,Actual,LLP,Support,DC-STAFF,Castleton Retail,-41324
202603,Actual,LLP,Support,DC-SUBS,Castleton Retail,-11952
202603,Actual,LLP,Support,DC-EXP,Castleton Retail,-3101
202603,Actual,LLP,Central,OH-ADMIN,,-275764
202603,Actual,MSL,Central,OH-ADMIN,,-165458
202603,Actual,PRJ,Central,OH-ADMIN,,-110305
202603,Actual,LLP,Central,OH-PREM,,-88638
202603,Actual,MSL,Central,OH-PREM,,-53183
202603,Actual,PRJ,Central,OH-PREM,,-35455
202603,Actual,LLP,Central,OH-TECH,,-71403
202603,Actual,MSL,Central,OH-TECH,,-42842
202603,Actual,PRJ,Central,OH-TECH,,-28561
202603,Actual,LLP,Central,OH-MKT,,-29546
202603,Actual,MSL,Central,OH-MKT,,-17728
202603,Actual,PRJ,Central,OH-MKT,,-11818
202603,Actual,LLP,Central,OH-PROF,,-14773
202603,Actual,MSL,Central,OH-PROF,,-8864
202603,Actual,PRJ,Central,OH-PROF,,-5909
202603,Actual,LLP,Central,OH-DEP,,-12311
202603,Actual,MSL,Central,OH-DEP,,-7387
202603,Actual,PRJ,Central,OH-DEP,,-4924
202603,Actual,LLP,Central,OH-OTHER,,-11326
202603,Actual,MSL,Central,OH-OTHER,,-6796
202603,Actual,PRJ,Central,OH-OTHER,,-4530
202603,Budget,MSL,Managed Services,REV-MAN,Peverel Group,690260
202603,Budget,MSL,Managed Services,DC-STAFF,Peverel Group,-276668
202603,Budget,MSL,Managed Services,DC-SUBS,Peverel Group,-80019
202603,Budget,MSL,Managed Services,DC-EXP,Peverel Group,-20760
202603,Budget,MSL,Managed Services,REV-MAN,Castleton Retail,560836
202603,Budget,MSL,Managed Services,DC-STAFF,Castleton Retail,-233015
202603,Budget,MSL,Managed Services,DC-SUBS,Castleton Retail,-67393
202603,Budget,MSL,Managed Services,DC-EXP,Castleton Retail,-17484
202603,Budget,MSL,Managed Services,REV-MAN,Trentham Group,323559
202603,Budget,MSL,Managed Services,DC-STAFF,Trentham Group,-136803
202603,Budget,MSL,Managed Services,DC-SUBS,Trentham Group,-39567
202603,Budget,MSL,Managed Services,DC-EXP,Trentham Group,-10265
202603,Budget,MSL,Managed Services,REV-MAN,Nyle Distribution,194136
202603,Budget,MSL,Managed Services,DC-STAFF,Nyle Distribution,-99158
202603,Budget,MSL,Managed Services,DC-SUBS,Nyle Distribution,-28679
202603,Budget,MSL,Managed Services,DC-EXP,Nyle Distribution,-7440
202603,Budget,MSL,Managed Services,REV-MAN,Ashfield Care,129424
202603,Budget,MSL,Managed Services,DC-STAFF,Ashfield Care,-61362
202603,Budget,MSL,Managed Services,DC-SUBS,Ashfield Care,-17747
202603,Budget,MSL,Managed Services,DC-EXP,Ashfield Care,-4604
202603,Budget,LLP,Advisory,REV-ADV,Oakline Foods,447990
202603,Budget,LLP,Advisory,DC-STAFF,Oakline Foods,-227994
202603,Budget,LLP,Advisory,DC-SUBS,Oakline Foods,-65941
202603,Budget,LLP,Advisory,DC-EXP,Oakline Foods,-17107
202603,Budget,LLP,Advisory,REV-ADV,Bramwell Media,388618
202603,Budget,LLP,Advisory,DC-STAFF,Bramwell Media,-146504
202603,Budget,LLP,Advisory,DC-SUBS,Bramwell Media,-42372
202603,Budget,LLP,Advisory,DC-EXP,Bramwell Media,-10993
202603,Budget,LLP,Advisory,REV-ADV,Marrow Klein,253681
202603,Budget,LLP,Advisory,DC-STAFF,Marrow Klein,-90056
202603,Budget,LLP,Advisory,DC-SUBS,Marrow Klein,-26046
202603,Budget,LLP,Advisory,DC-EXP,Marrow Klein,-6757
202603,Budget,LLP,Advisory,REV-ADV,Vantis Retail,183514
202603,Budget,LLP,Advisory,DC-STAFF,Vantis Retail,-67837
202603,Budget,LLP,Advisory,DC-SUBS,Vantis Retail,-19620
202603,Budget,LLP,Advisory,DC-EXP,Vantis Retail,-5090
202603,Budget,PRJ,Projects,REV-PRJ,Harding & Co,453731
202603,Budget,PRJ,Projects,DC-STAFF,Harding & Co,-209336
202603,Budget,PRJ,Projects,DC-SUBS,Harding & Co,-60545
202603,Budget,PRJ,Projects,DC-EXP,Harding & Co,-15707
202603,Budget,PRJ,Projects,REV-PRJ,Delphi Works,231692
202603,Budget,PRJ,Projects,DC-STAFF,Delphi Works,-111990
202603,Budget,PRJ,Projects,DC-SUBS,Delphi Works,-32390
202603,Budget,PRJ,Projects,DC-EXP,Delphi Works,-8403
202603,Budget,PRJ,Projects,REV-PRJ,Corven Group,173769
202603,Budget,PRJ,Projects,DC-STAFF,Corven Group,-81445
202603,Budget,PRJ,Projects,DC-SUBS,Corven Group,-23556
202603,Budget,PRJ,Projects,DC-EXP,Corven Group,-6111
202603,Budget,LLP,Support,REV-SUP,Kelby Foods,154511
202603,Budget,LLP,Support,DC-STAFF,Kelby Foods,-78000
202603,Budget,LLP,Support,DC-SUBS,Kelby Foods,-22559
202603,Budget,LLP,Support,DC-EXP,Kelby Foods,-5853
202603,Budget,LLP,Support,REV-SUP,Ashfield Care,113308
202603,Budget,LLP,Support,DC-STAFF,Ashfield Care,-58031
202603,Budget,LLP,Support,DC-SUBS,Ashfield Care,-16784
202603,Budget,LLP,Support,DC-EXP,Ashfield Care,-4354
202603,Budget,LLP,Support,REV-SUP,Nyle Distribution,103007
202603,Budget,LLP,Support,DC-STAFF,Nyle Distribution,-56530
202603,Budget,LLP,Support,DC-SUBS,Nyle Distribution,-16350
202603,Budget,LLP,Support,DC-EXP,Nyle Distribution,-4242
202603,Budget,LLP,Support,REV-SUP,Castleton Retail,93737
202603,Budget,LLP,Support,DC-STAFF,Castleton Retail,-42511
202603,Budget,LLP,Support,DC-SUBS,Castleton Retail,-12295
202603,Budget,LLP,Support,DC-EXP,Castleton Retail,-3190
202603,Budget,LLP,Central,OH-ADMIN,,-259756
202603,Budget,MSL,Central,OH-ADMIN,,-155853
202603,Budget,PRJ,Central,OH-ADMIN,,-103902
202603,Budget,LLP,Central,OH-PREM,,-87418
202603,Budget,MSL,Central,OH-PREM,,-52451
202603,Budget,PRJ,Central,OH-PREM,,-34967
202603,Budget,LLP,Central,OH-TECH,,-74930
202603,Budget,MSL,Central,OH-TECH,,-44958
202603,Budget,PRJ,Central,OH-TECH,,-29972
202603,Budget,LLP,Central,OH-MKT,,-44958
202603,Budget,MSL,Central,OH-MKT,,-26975
202603,Budget,PRJ,Central,OH-MKT,,-17983
202603,Budget,LLP,Central,OH-PROF,,-22479
202603,Budget,MSL,Central,OH-PROF,,-13487
202603,Budget,PRJ,Central,OH-PROF,,-8992
202603,Budget,LLP,Central,OH-OTHER,,-49953
202603,Budget,MSL,Central,OH-OTHER,,-29972
202603,Budget,PRJ,Central,OH-OTHER,,-19981
202604,Actual,MSL,Managed Services,REV-MAN,Peverel Group,654320
202604,Actual,MSL,Managed Services,DC-STAFF,Peverel Group,-266950
202604,Actual,MSL,Managed Services,DC-SUBS,Peverel Group,-77208
202604,Actual,MSL,Managed Services,DC-EXP,Peverel Group,-20030
202604,Actual,MSL,Managed Services,REV-MAN,Castleton Retail,531635
202604,Actual,MSL,Managed Services,DC-STAFF,Castleton Retail,-224691
202604,Actual,MSL,Managed Services,DC-SUBS,Castleton Retail,-64986
202604,Actual,MSL,Managed Services,DC-EXP,Castleton Retail,-16859
202604,Actual,MSL,Managed Services,REV-MAN,Trentham Group,306712
202604,Actual,MSL,Managed Services,DC-STAFF,Trentham Group,-131877
202604,Actual,MSL,Managed Services,DC-SUBS,Trentham Group,-38142
202604,Actual,MSL,Managed Services,DC-EXP,Trentham Group,-9895
202604,Actual,MSL,Managed Services,REV-MAN,Nyle Distribution,184027
202604,Actual,MSL,Managed Services,DC-STAFF,Nyle Distribution,-95314
202604,Actual,MSL,Managed Services,DC-SUBS,Nyle Distribution,-27567
202604,Actual,MSL,Managed Services,DC-EXP,Nyle Distribution,-7152
202604,Actual,MSL,Managed Services,REV-MAN,Ashfield Care,122685
202604,Actual,MSL,Managed Services,DC-STAFF,Ashfield Care,-59046
202604,Actual,MSL,Managed Services,DC-SUBS,Ashfield Care,-17077
202604,Actual,MSL,Managed Services,DC-EXP,Ashfield Care,-4430
202604,Actual,LLP,Advisory,REV-ADV,Oakline Foods,424286
202604,Actual,LLP,Advisory,DC-STAFF,Oakline Foods,-218874
202604,Actual,LLP,Advisory,DC-SUBS,Oakline Foods,-63303
202604,Actual,LLP,Advisory,DC-EXP,Oakline Foods,-16423
202604,Actual,LLP,Advisory,REV-ADV,Bramwell Media,368055
202604,Actual,LLP,Advisory,DC-STAFF,Bramwell Media,-141305
202604,Actual,LLP,Advisory,DC-SUBS,Bramwell Media,-40869
202604,Actual,LLP,Advisory,DC-EXP,Bramwell Media,-10603
202604,Actual,LLP,Advisory,REV-ADV,Marrow Klein,240258
202604,Actual,LLP,Advisory,DC-STAFF,Marrow Klein,-86958
