date,rule_id,feed_code,run_seq,units_checked,units_failed,minutes_late
2026-06-07,R-037,PRD,1,84165,0,
2026-06-07,R-038,PRD,1,84165,0,
2026-06-07,R-039,PRD,1,84165,0,
2026-06-07,R-040,STO,1,642,0,
2026-06-07,R-041,STO,1,1,0,0
2026-06-07,R-042,STO,1,642,0,
2026-06-07,R-043,STO,1,642,0,
2026-06-07,R-044,STO,1,642,0,
2026-06-07,R-045,ECOM,1,146520,0,
2026-06-07,R-046,ECOM,1,146520,0,
2026-06-07,R-048,POS,1,2431781,0,
2026-06-08,R-001,POS,1,2314711,0,
2026-06-08,R-002,POS,1,4,0,0
2026-06-08,R-003,POS,1,2314711,0,
2026-06-08,R-004,POS,1,17775796,0,
2026-06-08,R-005,POS,1,2314711,0,
2026-06-08,R-006,POS,1,2314711,0,
2026-06-08,R-007,ECOM,1,153685,0,
2026-06-08,R-008,ECOM,1,153685,0,
2026-06-08,R-009,ECOM,1,153685,0,
2026-06-08,R-010,GL,1,93342,0,
2026-06-08,R-011,GL,1,93342,0,
2026-06-08,R-012,GL,1,1,0,0
2026-06-08,R-013,LOY,1,1865278,0,
2026-06-08,R-014,LOY,1,1865278,4179,
2026-06-08,R-015,LOY,1,1865278,0,
2026-06-08,R-016,ECOM,1,1082762,0,
2026-06-08,R-017,EDI,1,3,0,17
2026-06-08,R-018,EDI,1,10077,0,
2026-06-08,R-019,EDI,1,10077,0,
2026-06-08,R-020,EDI,1,10077,0,
2026-06-08,R-021,PRD,1,84172,0,
2026-06-08,R-022,EDI,1,1792726,0,
2026-06-08,R-023,ECOM,1,1,0,0
2026-06-08,R-024,GL,1,93342,0,
2026-06-08,R-025,GL,1,93342,0,
2026-06-08,R-026,GL,1,41619915,0,
2026-06-08,R-027,LOG,1,31313,0,
2026-06-08,R-028,LOG,1,2,0,0
2026-06-08,R-029,LOG,1,31313,0,
2026-06-08,R-030,LOG,1,31313,0,
2026-06-08,R-031,LOG,1,31313,0,
2026-06-08,R-032,LOY,1,1,0,0
2026-06-08,R-033,LOY,1,1865278,0,
2026-06-08,R-034,LOY,1,1865278,0,
2026-06-08,R-035,PRD,1,84172,0,
2026-06-08,R-036,PRD,1,1,0,0
2026-06-08,R-037,PRD,1,84172,0,
2026-06-08,R-038,PRD,1,84172,0,
2026-06-08,R-039,PRD,1,84172,0,
2026-06-08,R-040,STO,1,642,0,
2026-06-08,R-041,STO,1,1,0,0
2026-06-08,R-042,STO,1,642,0,
2026-06-08,R-043,STO,1,642,0,
2026-06-08,R-044,STO,1,642,0,
2026-06-08,R-045,ECOM,1,153685,0,
2026-06-08,R-046,ECOM,1,153685,0,
2026-06-08,R-047,EDI,1,10077,0,
2026-06-08,R-048,POS,1,2314711,0,
2026-06-09,R-001,POS,1,2183693,0,
2026-06-09,R-002,POS,1,4,0,0
2026-06-09,R-003,POS,1,2183693,0,
2026-06-09,R-004,POS,1,16601698,0,
2026-06-09,R-005,POS,1,2183693,0,
2026-06-09,R-006,POS,1,2183693,0,
2026-06-09,R-007,ECOM,1,145606,0,
2026-06-09,R-008,ECOM,1,145606,0,
2026-06-09,R-009,ECOM,1,145606,0,
2026-06-09,R-010,GL,1,90140,0,
2026-06-09,R-011,GL,1,90140,0,
2026-06-09,R-012,GL,1,1,0,0
2026-06-09,R-013,LOY,1,1865647,0,
2026-06-09,R-014,LOY,1,1865647,3900,
2026-06-09,R-015,LOY,1,1865647,0,
2026-06-09,R-016,ECOM,1,1026393,0,
2026-06-09,R-017,EDI,1,3,0,0
2026-06-09,R-018,EDI,1,8874,0,
2026-06-09,R-019,EDI,1,8874,0,
2026-06-09,R-020,EDI,1,8874,0,
2026-06-09,R-021,PRD,1,84183,0,
2026-06-09,R-022,EDI,1,1589986,0,
2026-06-09,R-023,ECOM,1,1,0,0
2026-06-09,R-024,GL,1,90140,0,
2026-06-09,R-025,GL,1,90140,0,
2026-06-09,R-026,GL,1,39882972,0,
2026-06-09,R-027,LOG,1,31701,0,
2026-06-09,R-028,LOG,1,2,0,0
2026-06-09,R-029,LOG,1,31701,0,
2026-06-09,R-030,LOG,1,31701,0,
2026-06-09,R-031,LOG,1,31701,0,
2026-06-09,R-032,LOY,1,1,0,0
2026-06-09,R-033,LOY,1,1865647,0,
2026-06-09,R-034,LOY,1,1865647,0,
2026-06-09,R-035,PRD,1,84183,0,
2026-06-09,R-036,PRD,1,1,0,0
2026-06-09,R-037,PRD,1,84183,0,
2026-06-09,R-038,PRD,1,84183,0,
2026-06-09,R-039,PRD,1,84183,0,
2026-06-09,R-040,STO,1,642,0,
2026-06-09,R-041,STO,1,1,0,0
2026-06-09,R-042,STO,1,642,0,
2026-06-09,R-043,STO,1,642,0,
2026-06-09,R-044,STO,1,642,0,
2026-06-09,R-045,ECOM,1,145606,0,
2026-06-09,R-046,ECOM,1,145606,0,
2026-06-09,R-047,EDI,1,8874,0,
2026-06-09,R-048,POS,1,2183693,0,
2026-06-10,R-001,POS,1,2233101,0,
2026-06-10,R-002,POS,1,4,0,0
2026-06-10,R-003,POS,1,2233101,0,
2026-06-10,R-004,POS,1,17024741,0,
2026-06-10,R-005,POS,1,2233101,0,
2026-06-10,R-006,POS,1,2233101,0,
2026-06-10,R-007,ECOM,1,138628,0,
2026-06-10,R-008,ECOM,1,138628,0,
2026-06-10,R-009,ECOM,1,138628,0,
2026-06-10,R-010,GL,1,92061,0,
2026-06-10,R-011,GL,1,92061,0,
2026-06-10,R-012,GL,1,1,0,0
2026-06-10,R-013,LOY,1,1866000,0,
2026-06-10,R-014,LOY,1,1866000,4034,
2026-06-10,R-015,LOY,1,1866000,0,
2026-06-10,R-016,ECOM,1,982308,0,
2026-06-10,R-017,EDI,1,3,0,0
2026-06-10,R-018,EDI,1,8800,0,
2026-06-10,R-019,EDI,1,8800,0,
2026-06-10,R-020,EDI,1,8800,0,
2026-06-10,R-021,PRD,1,84192,0,
2026-06-10,R-022,EDI,1,1576841,0,
2026-06-10,R-023,ECOM,1,1,0,0
2026-06-10,R-024,GL,1,92061,0,
2026-06-10,R-025,GL,1,92061,0,
2026-06-10,R-026,GL,1,40657660,0,
2026-06-10,R-027,LOG,1,30022,0,
2026-06-10,R-028,LOG,1,2,0,0
2026-06-10,R-029,LOG,1,30022,0,
2026-06-10,R-030,LOG,1,30022,0,
2026-06-10,R-031,LOG,1,30022,0,
2026-06-10,R-032,LOY,1,1,0,0
2026-06-10,R-033,LOY,1,1866000,0,
2026-06-10,R-034,LOY,1,1866000,0,
2026-06-10,R-035,PRD,1,84192,0,
2026-06-10,R-036,PRD,1,1,0,0
2026-06-10,R-037,PRD,1,84192,0,
2026-06-10,R-038,PRD,1,84192,0,
2026-06-10,R-039,PRD,1,84192,0,
2026-06-10,R-040,STO,1,642,0,
2026-06-10,R-041,STO,1,1,0,0
2026-06-10,R-042,STO,1,642,0,
2026-06-10,R-043,STO,1,642,0,
2026-06-10,R-044,STO,1,642,0,
2026-06-10,R-045,ECOM,1,138628,0,
2026-06-10,R-046,ECOM,1,138628,0,
2026-06-10,R-047,EDI,1,8800,0,
2026-06-10,R-048,POS,1,2233101,0,
2026-06-11,R-001,POS,1,2302437,0,
2026-06-11,R-002,POS,1,4,0,0
2026-06-11,R-003,POS,1,2302437,0,
2026-06-11,R-004,POS,1,17536863,0,
2026-06-11,R-005,POS,1,2302437,0,
2026-06-11,R-006,POS,1,2302437,0,
2026-06-11,R-007,ECOM,1,144395,0,
2026-06-11,R-008,ECOM,1,144395,0,
2026-06-11,R-009,ECOM,1,144395,0,
2026-06-11,R-010,GL,1,93323,0,
2026-06-11,R-011,GL,1,93323,0,
2026-06-11,R-012,GL,1,1,0,0
2026-06-11,R-013,LOY,1,1866321,0,
2026-06-11,R-014,LOY,1,1866321,4075,
2026-06-11,R-015,LOY,1,1866321,0,
2026-06-11,R-016,ECOM,1,1021005,0,
2026-06-11,R-017,EDI,1,3,0,5
2026-06-11,R-018,EDI,1,8454,0,
2026-06-11,R-019,EDI,1,8454,0,
2026-06-11,R-020,EDI,1,8454,0,
2026-06-11,R-021,PRD,1,84204,0,
2026-06-11,R-022,EDI,1,1498661,0,
2026-06-11,R-023,ECOM,1,1,0,0
2026-06-11,R-024,GL,1,93323,0,
2026-06-11,R-025,GL,1,93323,0,
2026-06-11,R-026,GL,1,41319843,0,
2026-06-11,R-027,LOG,1,30526,0,
2026-06-11,R-028,LOG,1,2,0,0
2026-06-11,R-029,LOG,1,30526,0,
2026-06-11,R-030,LOG,1,30526,0,
2026-06-11,R-031,LOG,1,30526,0,
2026-06-11,R-032,LOY,1,1,0,0
2026-06-11,R-033,LOY,1,1866321,0,
2026-06-11,R-034,LOY,1,1866321,0,
2026-06-11,R-035,PRD,1,84204,0,
2026-06-11,R-036,PRD,1,1,0,0
2026-06-11,R-037,PRD,1,84204,0,
2026-06-11,R-038,PRD,1,84204,0,
2026-06-11,R-039,PRD,1,84204,0,
2026-06-11,R-040,STO,1,642,0,
2026-06-11,R-041,STO,1,1,0,0
2026-06-11,R-042,STO,1,642,0,
2026-06-11,R-043,STO,1,642,0,
2026-06-11,R-044,STO,1,642,0,
2026-06-11,R-045,ECOM,1,144395,0,
2026-06-11,R-046,ECOM,1,144395,0,
2026-06-11,R-047,EDI,1,8454,0,
2026-06-11,R-048,POS,1,2302437,0,
2026-06-12,R-001,POS,1,2651125,0,
2026-06-12,R-002,POS,1,4,0,0
2026-06-12,R-003,POS,1,2651125,0,
2026-06-12,R-004,POS,1,20305230,0,
2026-06-12,R-005,POS,1,2651125,0,
2026-06-12,R-006,POS,1,2651125,0,
2026-06-12,R-007,ECOM,1,146372,0,
2026-06-12,R-008,ECOM,1,146372,0,
2026-06-12,R-009,ECOM,1,146372,0,
2026-06-12,R-010,GL,1,98992,0,
2026-06-12,R-011,GL,1,98992,0,
2026-06-12,R-012,GL,1,1,0,0
2026-06-12,R-013,LOY,1,1866678,0,
2026-06-12,R-014,LOY,1,1866678,4119,
2026-06-12,R-015,LOY,1,1866678,0,
2026-06-12,R-016,ECOM,1,1040679,0,
2026-06-12,R-017,EDI,1,3,0,0
2026-06-12,R-018,EDI,1,8973,0,
2026-06-12,R-019,EDI,1,8973,0,
2026-06-12,R-020,EDI,1,8973,0,
2026-06-12,R-021,PRD,1,84205,0,
2026-06-12,R-022,EDI,1,1598309,0,
2026-06-12,R-023,ECOM,1,1,0,0
2026-06-12,R-024,GL,1,98992,0,
2026-06-12,R-025,GL,1,98992,0,
2026-06-12,R-026,GL,1,44173323,0,
2026-06-12,R-027,LOG,1,31137,0,
2026-06-12,R-028,LOG,1,2,0,0
2026-06-12,R-029,LOG,1,31137,0,
2026-06-12,R-030,LOG,1,31137,0,
2026-06-12,R-031,LOG,1,31137,0,
2026-06-12,R-032,LOY,1,1,0,0
2026-06-12,R-033,LOY,1,1866678,0,
2026-06-12,R-034,LOY,1,1866678,0,
2026-06-12,R-035,PRD,1,84205,0,
2026-06-12,R-036,PRD,1,1,0,0
2026-06-12,R-037,PRD,1,84205,0,
2026-06-12,R-038,PRD,1,84205,0,
2026-06-12,R-039,PRD,1,84205,0,
2026-06-12,R-040,STO,1,642,0,
2026-06-12,R-041,STO,1,1,0,0
2026-06-12,R-042,STO,1,642,0,
2026-06-12,R-043,STO,1,642,0,
2026-06-12,R-044,STO,1,642,0,
2026-06-12,R-045,ECOM,1,146372,0,
2026-06-12,R-046,ECOM,1,146372,0,
2026-06-12,R-047,EDI,1,8973,0,
2026-06-12,R-048,POS,1,2651125,0,
2026-06-13,R-001,POS,1,2962887,0,
2026-06-13,R-002,POS,1,4,0,0
2026-06-13,R-003,POS,1,2962887,0,
2026-06-13,R-004,POS,1,22642633,0,
2026-06-13,R-005,POS,1,2962887,0,
2026-06-13,R-006,POS,1,2962887,0,
2026-06-13,R-007,ECOM,1,132221,0,
2026-06-13,R-008,ECOM,1,132221,0,
2026-06-13,R-009,ECOM,1,132221,0,
2026-06-13,R-013,LOY,1,1867058,0,
2026-06-13,R-014,LOY,1,1867058,3416,
2026-06-13,R-015,LOY,1,1867058,0,
2026-06-13,R-016,ECOM,1,933074,0,
2026-06-13,R-017,EDI,1,3,0,0
2026-06-13,R-018,EDI,1,8104,0,
2026-06-13,R-019,EDI,1,8104,0,
2026-06-13,R-020,EDI,1,8104,0,
2026-06-13,R-021,PRD,1,84206,0,
2026-06-13,R-022,EDI,1,1453568,0,
2026-06-13,R-023,ECOM,1,1,0,0
2026-06-13,R-027,LOG,1,28255,0,
2026-06-13,R-028,LOG,1,2,0,0
2026-06-13,R-029,LOG,1,28255,0,
2026-06-13,R-030,LOG,1,28255,0,
2026-06-13,R-031,LOG,1,28255,0,
2026-06-13,R-032,LOY,1,1,0,0
2026-06-13,R-033,LOY,1,1867058,0,
2026-06-13,R-034,LOY,1,1867058,0,
2026-06-13,R-035,PRD,1,84206,0,
2026-06-13,R-036,PRD,1,1,0,0
2026-06-13,R-037,PRD,1,84206,0,
2026-06-13,R-038,PRD,1,84206,0,
2026-06-13,R-039,PRD,1,84206,0,
2026-06-13,R-040,STO,1,642,0,
2026-06-13,R-041,STO,1,1,0,0
2026-06-13,R-042,STO,1,642,0,
2026-06-13,R-043,STO,1,642,0,
2026-06-13,R-044,STO,1,642,0,
2026-06-13,R-045,ECOM,1,132221,0,
2026-06-13,R-046,ECOM,1,132221,0,
2026-06-13,R-047,EDI,1,8104,0,
2026-06-13,R-048,POS,1,2962887,0,
2026-06-14,R-001,POS,1,2472134,49900,
2026-06-14,R-001,POS,2,2472134,50040,
2026-06-14,R-002,POS,1,4,0,0
2026-06-14,R-002,POS,2,4,0,0
2026-06-14,R-003,POS,1,2422094,0,
2026-06-14,R-003,POS,2,2422094,0,
2026-06-14,R-004,POS,1,18836562,381236,
2026-06-14,R-004,POS,2,18836562,382306,
2026-06-14,R-005,POS,1,2422094,0,
2026-06-14,R-005,POS,2,2422094,0,
2026-06-14,R-006,POS,1,2422094,0,
2026-06-14,R-006,POS,2,2422094,0,
2026-06-14,R-007,ECOM,1,146428,0,
2026-06-14,R-008,ECOM,1,146428,0,
2026-06-14,R-009,ECOM,1,146428,0,
2026-06-14,R-013,LOY,1,1867355,0,
2026-06-14,R-014,LOY,1,1867355,3565,
2026-06-14,R-015,LOY,1,1867355,0,
2026-06-14,R-016,ECOM,1,1033178,0,
2026-06-14,R-021,PRD,1,84208,0,
2026-06-14,R-023,ECOM,1,1,0,0
2026-06-14,R-027,LOG,1,21429,0,
2026-06-14,R-028,LOG,1,2,0,0
2026-06-14,R-029,LOG,1,21429,0,
2026-06-14,R-030,LOG,1,21429,0,
2026-06-14,R-031,LOG,1,21429,0,
2026-06-14,R-032,LOY,1,1,0,0
2026-06-14,R-033,LOY,1,1867355,0,
2026-06-14,R-034,LOY,1,1867355,0,
2026-06-14,R-035,PRD,1,84208,0,
2026-06-14,R-036,PRD,1,1,0,0
2026-06-14,R-037,PRD,1,84208,0,
2026-06-14,R-038,PRD,1,84208,0,
2026-06-14,R-039,PRD,1,84208,0,
2026-06-14,R-040,STO,1,642,0,
2026-06-14,R-041,STO,1,1,0,0
2026-06-14,R-042,STO,1,642,0,
2026-06-14,R-043,STO,1,642,0,
2026-06-14,R-044,STO,1,642,0,
2026-06-14,R-045,ECOM,1,146428,0,
2026-06-14,R-046,ECOM,1,146428,0,
2026-06-14,R-048,POS,1,2422094,0,
2026-06-14,R-048,POS,2,2422094,0,
2026-06-15,R-001,POS,1,2275809,0,
2026-06-15,R-002,POS,1,4,0,0
2026-06-15,R-003,POS,1,2275809,0,
2026-06-15,R-004,POS,1,17322332,0,
2026-06-15,R-005,POS,1,2275809,0,
2026-06-15,R-006,POS,1,2275809,0,
2026-06-15,R-007,ECOM,1,152896,0,
2026-06-15,R-008,ECOM,1,152896,0,
2026-06-15,R-009,ECOM,1,152896,0,
2026-06-15,R-010,GL,1,92989,0,
2026-06-15,R-011,GL,1,92989,0,
2026-06-15,R-012,GL,1,1,0,0
2026-06-15,R-013,LOY,1,1867715,0,
2026-06-15,R-014,LOY,1,1867715,3363,
2026-06-15,R-015,LOY,1,1867715,0,
2026-06-15,R-016,ECOM,1,1082263,0,
2026-06-15,R-017,EDI,1,3,0,0
2026-06-15,R-018,EDI,1,9917,0,
2026-06-15,R-019,EDI,1,9917,0,
2026-06-15,R-020,EDI,1,9917,0,
2026-06-15,R-021,PRD,1,84218,0,
2026-06-15,R-022,EDI,1,1759790,0,
2026-06-15,R-023,ECOM,1,1,0,0
2026-06-15,R-024,GL,1,92989,0,
2026-06-15,R-025,GL,1,92989,0,
2026-06-15,R-026,GL,1,41184471,0,
2026-06-15,R-027,LOG,1,31504,0,
2026-06-15,R-028,LOG,1,2,0,0
2026-06-15,R-029,LOG,1,31504,0,
2026-06-15,R-030,LOG,1,31504,0,
2026-06-15,R-031,LOG,1,31504,0,
2026-06-15,R-032,LOY,1,1,0,0
2026-06-15,R-033,LOY,1,1867715,0,
2026-06-15,R-034,LOY,1,1867715,0,
2026-06-15,R-035,PRD,1,84218,0,
2026-06-15,R-036,PRD,1,1,0,0
2026-06-15,R-037,PRD,1,84218,0,
2026-06-15,R-038,PRD,1,84218,0,
2026-06-15,R-039,PRD,1,84218,0,
2026-06-15,R-040,STO,1,642,0,
2026-06-15,R-041,STO,1,1,0,0
2026-06-15,R-042,STO,1,642,0,
2026-06-15,R-043,STO,1,642,0,
2026-06-15,R-044,STO,1,642,0,
2026-06-15,R-045,ECOM,1,152896,0,
2026-06-15,R-046,ECOM,1,152896,0,
2026-06-15,R-047,EDI,1,9917,0,
2026-06-15,R-048,POS,1,2275809,0,
2026-06-16,R-001,POS,1,2175426,0,
2026-06-16,R-002,POS,1,4,0,0
2026-06-16,R-003,POS,1,2175426,0,
2026-06-16,R-004,POS,1,16685344,0,
2026-06-16,R-005,POS,1,2175426,0,
2026-06-16,R-006,POS,1,2175426,0,
2026-06-16,R-007,ECOM,1,141887,0,
2026-06-16,R-008,ECOM,1,141887,0,
2026-06-16,R-009,ECOM,1,141887,0,
2026-06-16,R-010,GL,1,92251,0,
2026-06-16,R-011,GL,1,92251,0,
2026-06-16,R-012,GL,1,1,0,0
2026-06-16,R-013,LOY,1,1868094,0,
2026-06-16,R-014,LOY,1,1868094,3507,
2026-06-16,R-015,LOY,1,1868094,0,
2026-06-16,R-016,ECOM,1,1001743,0,
2026-06-16,R-017,EDI,1,3,0,0
2026-06-16,R-018,EDI,1,8976,0,
2026-06-16,R-019,EDI,1,8976,0,
2026-06-16,R-020,EDI,1,8976,0,
2026-06-16,R-021,PRD,1,84218,0,
2026-06-16,R-022,EDI,1,1597414,0,
2026-06-16,R-023,ECOM,1,1,0,0
2026-06-16,R-024,GL,1,92251,0,
2026-06-16,R-025,GL,1,92251,0,
2026-06-16,R-026,GL,1,41108899,0,
2026-06-16,R-027,LOG,1,31104,0,
2026-06-16,R-028,LOG,1,2,0,0
2026-06-16,R-029,LOG,1,31104,0,
2026-06-16,R-030,LOG,1,31104,0,
2026-06-16,R-031,LOG,1,31104,0,
2026-06-16,R-032,LOY,1,1,0,0
2026-06-16,R-033,LOY,1,1868094,0,
2026-06-16,R-034,LOY,1,1868094,0,
2026-06-16,R-035,PRD,1,84218,0,
2026-06-16,R-036,PRD,1,1,0,0
2026-06-16,R-037,PRD,1,84218,0,
2026-06-16,R-038,PRD,1,84218,0,
2026-06-16,R-039,PRD,1,84218,0,
2026-06-16,R-040,STO,1,642,0,
2026-06-16,R-041,STO,1,1,0,0
2026-06-16,R-042,STO,1,642,0,
2026-06-16,R-043,STO,1,642,0,
2026-06-16,R-044,STO,1,642,0,
2026-06-16,R-045,ECOM,1,141887,0,
2026-06-16,R-046,ECOM,1,141887,0,
2026-06-16,R-047,EDI,1,8976,0,
2026-06-16,R-048,POS,1,2175426,0,
2026-06-17,R-001,POS,1,2196884,0,
2026-06-17,R-002,POS,1,4,0,0
2026-06-17,R-003,POS,1,2196884,0,
2026-06-17,R-004,POS,1,16862274,0,
2026-06-17,R-005,POS,1,2196884,0,
2026-06-17,R-006,POS,1,2196884,0,
2026-06-17,R-007,ECOM,1,136482,0,
2026-06-17,R-008,ECOM,1,136482,0,
2026-06-17,R-009,ECOM,1,136482,0,
2026-06-17,R-010,GL,1,92593,0,
2026-06-17,R-011,GL,1,92593,0,
2026-06-17,R-012,GL,1,1,0,0
2026-06-17,R-013,LOY,1,1868386,0,
2026-06-17,R-014,LOY,1,1868386,3845,
2026-06-17,R-015,LOY,1,1868386,0,
2026-06-17,R-016,ECOM,1,965261,0,
2026-06-17,R-017,EDI,1,3,0,0
2026-06-17,R-018,EDI,1,8796,0,
2026-06-17,R-019,EDI,1,8796,0,
2026-06-17,R-020,EDI,1,8796,0,
2026-06-17,R-021,PRD,1,84225,0,
2026-06-17,R-022,EDI,1,1567663,0,
2026-06-17,R-023,ECOM,1,1,0,0
2026-06-17,R-024,GL,1,92593,0,
2026-06-17,R-025,GL,1,92593,0,
2026-06-17,R-026,GL,1,41352173,0,
2026-06-17,R-027,LOG,1,30201,0,
2026-06-17,R-028,LOG,1,2,0,0
2026-06-17,R-029,LOG,1,30201,0,
2026-06-17,R-030,LOG,1,30201,0,
2026-06-17,R-031,LOG,1,30201,0,
2026-06-17,R-032,LOY,1,1,0,0
2026-06-17,R-033,LOY,1,1868386,0,
2026-06-17,R-034,LOY,1,1868386,0,
2026-06-17,R-035,PRD,1,84225,0,
2026-06-17,R-036,PRD,1,1,0,0
2026-06-17,R-037,PRD,1,84225,0,
2026-06-17,R-038,PRD,1,84225,0,
2026-06-17,R-039,PRD,1,84225,0,
2026-06-17,R-040,STO,1,642,0,
2026-06-17,R-041,STO,1,1,0,0
2026-06-17,R-042,STO,1,642,0,
2026-06-17,R-043,STO,1,642,0,
2026-06-17,R-044,STO,1,642,0,
2026-06-17,R-045,ECOM,1,136482,0,
2026-06-17,R-046,ECOM,1,136482,0,
2026-06-17,R-047,EDI,1,8796,0,
2026-06-17,R-048,POS,1,2196884,0,
2026-06-18,R-001,POS,1,2342246,0,
2026-06-18,R-002,POS,1,4,0,0
2026-06-18,R-003,POS,1,2342246,0,
2026-06-18,R-004,POS,1,17804130,0,
2026-06-18,R-005,POS,1,2342246,0,
2026-06-18,R-006,POS,1,2342246,0,
2026-06-18,R-007,ECOM,1,138247,0,
2026-06-18,R-008,ECOM,1,138247,0,
2026-06-18,R-009,ECOM,1,138247,0,
2026-06-18,R-010,GL,1,89968,0,
2026-06-18,R-011,GL,1,89968,0,
2026-06-18,R-012,GL,1,1,0,0
2026-06-18,R-013,LOY,1,1868712,0,
2026-06-18,R-014,LOY,1,1868712,3440,
2026-06-18,R-015,LOY,1,1868712,0,
2026-06-18,R-016,ECOM,1,975231,0,
2026-06-18,R-017,EDI,1,3,0,26
2026-06-18,R-018,EDI,1,8470,0,
2026-06-18,R-019,EDI,1,8470,0,
2026-06-18,R-020,EDI,1,8470,0,
2026-06-18,R-021,PRD,1,84232,0,
2026-06-18,R-022,EDI,1,1511673,0,
2026-06-18,R-023,ECOM,1,1,0,0
2026-06-18,R-024,GL,1,89968,0,
2026-06-18,R-025,GL,1,89968,0,
2026-06-18,R-026,GL,1,39707092,0,
2026-06-18,R-027,LOG,1,31135,0,
2026-06-18,R-028,LOG,1,2,0,0
2026-06-18,R-029,LOG,1,31135,0,
2026-06-18,R-030,LOG,1,31135,0,
2026-06-18,R-031,LOG,1,31135,0,
2026-06-18,R-032,LOY,1,1,0,0
2026-06-18,R-033,LOY,1,1868712,0,
2026-06-18,R-034,LOY,1,1868712,0,
2026-06-18,R-035,PRD,1,84232,0,
2026-06-18,R-036,PRD,1,1,0,0
2026-06-18,R-037,PRD,1,84232,0,
2026-06-18,R-038,PRD,1,84232,0,
2026-06-18,R-039,PRD,1,84232,0,
2026-06-18,R-040,STO,1,642,0,
2026-06-18,R-041,STO,1,1,0,0
2026-06-18,R-042,STO,1,642,0,
2026-06-18,R-043,STO,1,642,0,
2026-06-18,R-044,STO,1,642,0,
2026-06-18,R-045,ECOM,1,138247,0,
2026-06-18,R-046,ECOM,1,138247,0,
2026-06-18,R-047,EDI,1,8470,0,
2026-06-18,R-048,POS,1,2342246,0,
2026-06-19,R-001,POS,1,2636972,0,
2026-06-19,R-002,POS,1,4,0,0
2026-06-19,R-003,POS,1,2636972,0,
2026-06-19,R-004,POS,1,20068955,0,
2026-06-19,R-005,POS,1,2636972,0,
2026-06-19,R-006,POS,1,2636972,0,
2026-06-19,R-007,ECOM,1,145306,0,
2026-06-19,R-008,ECOM,1,145306,0,
2026-06-19,R-009,ECOM,1,145306,0,
2026-06-19,R-010,GL,1,96122,0,
2026-06-19,R-011,GL,1,96122,0,
2026-06-19,R-012,GL,1,1,0,0
2026-06-19,R-013,LOY,1,1869121,0,
2026-06-19,R-014,LOY,1,1869121,3825,
2026-06-19,R-015,LOY,1,1869121,0,
2026-06-19,R-016,ECOM,1,1030202,0,
2026-06-19,R-017,EDI,1,3,0,0
2026-06-19,R-018,EDI,1,8796,0,
2026-06-19,R-019,EDI,1,8796,0,
2026-06-19,R-020,EDI,1,8796,0,
2026-06-19,R-021,PRD,1,84238,0,
2026-06-19,R-022,EDI,1,1574323,0,
2026-06-19,R-023,ECOM,1,1,0,0
2026-06-19,R-024,GL,1,96122,0,
2026-06-19,R-025,GL,1,96122,0,
2026-06-19,R-026,GL,1,42911770,0,
2026-06-19,R-027,LOG,1,31798,0,
2026-06-19,R-028,LOG,1,2,0,0
2026-06-19,R-029,LOG,1,31798,0,
2026-06-19,R-030,LOG,1,31798,0,
2026-06-19,R-031,LOG,1,31798,0,
2026-06-19,R-032,LOY,1,1,0,0
2026-06-19,R-033,LOY,1,1869121,0,
2026-06-19,R-034,LOY,1,1869121,0,
2026-06-19,R-035,PRD,1,84238,0,
2026-06-19,R-036,PRD,1,1,0,0
2026-06-19,R-037,PRD,1,84238,0,
2026-06-19,R-038,PRD,1,84238,0,
2026-06-19,R-039,PRD,1,84238,0,
2026-06-19,R-040,STO,1,642,0,
2026-06-19,R-041,STO,1,1,0,0
2026-06-19,R-042,STO,1,642,0,
2026-06-19,R-043,STO,1,642,0,
2026-06-19,R-044,STO,1,642,0,
2026-06-19,R-045,ECOM,1,145306,0,
2026-06-19,R-046,ECOM,1,145306,0,
2026-06-19,R-047,EDI,1,8796,0,
2026-06-19,R-048,POS,1,2636972,0,
2026-06-20,R-001,POS,1,2969696,0,
2026-06-20,R-002,POS,1,4,0,0
2026-06-20,R-003,POS,1,2969696,0,
2026-06-20,R-004,POS,1,22642210,0,
2026-06-20,R-005,POS,1,2969696,0,
2026-06-20,R-006,POS,1,2969696,0,
2026-06-20,R-007,ECOM,1,128576,0,
2026-06-20,R-008,ECOM,1,128576,0,
2026-06-20,R-009,ECOM,1,128576,0,
2026-06-20,R-013,LOY,1,1869484,0,
2026-06-20,R-014,LOY,1,1869484,3531,
2026-06-20,R-015,LOY,1,1869484,0,
2026-06-20,R-016,ECOM,1,909518,0,
2026-06-20,R-017,EDI,1,3,0,0
2026-06-20,R-018,EDI,1,8005,0,
2026-06-20,R-019,EDI,1,8005,0,
2026-06-20,R-020,EDI,1,8005,0,
2026-06-20,R-021,PRD,1,84250,0,
2026-06-20,R-022,EDI,1,1432509,0,
2026-06-20,R-023,ECOM,1,1,0,0
2026-06-20,R-027,LOG,1,28377,0,
2026-06-20,R-028,LOG,1,2,0,0
2026-06-20,R-029,LOG,1,28377,0,
2026-06-20,R-030,LOG,1,28377,0,
2026-06-20,R-031,LOG,1,28377,0,
2026-06-20,R-032,LOY,1,1,0,0
2026-06-20,R-033,LOY,1,1869484,0,
2026-06-20,R-034,LOY,1,1869484,0,
2026-06-20,R-035,PRD,1,84250,0,
2026-06-20,R-036,PRD,1,1,0,0
